id,km_training_id,user_id,present,diff_group
56576,2943,922,0,0
56577,2943,923,0,0
56578,2943,924,1,0
56579,2943,925,0,0
56580,2943,927,1,0
56581,2943,928,0,0
56582,2943,929,0,0
56583,2943,930,1,0
56584,2943,939,0,0
56585,2943,947,1,0
56586,2943,948,1,0
56587,2943,951,0,0
56588,2943,955,1,0
56589,2943,957,1,0
56590,2943,966,1,0
56591,2943,968,1,0
56592,2943,969,1,0
56593,2943,971,1,0
56594,2943,972,0,0
56595,2943,975,1,0
56596,2943,983,1,0
56597,2943,984,0,0
56598,2943,985,0,0
56599,2943,986,1,0
56600,2943,909,1,1
56601,2943,723,1,1
56602,2943,970,1,0
56603,2943,989,1,0
56604,2943,990,1,0
56605,2946,59,1,0
56606,2946,328,1,0
56607,2946,340,1,0
56608,2946,585,0,0
56609,2946,637,0,0
56610,2946,655,1,0
56611,2946,687,0,0
56612,2946,787,0,0
56613,2946,788,0,0
56614,2946,862,0,0
56615,2946,959,0,0
56616,2946,960,0,0
56617,2946,962,0,0
56618,2946,963,0,0
56619,2946,967,0,0
56620,2946,976,0,0
56621,2946,977,1,0
56622,2946,981,0,0
56623,2946,740,1,0
56624,2946,825,1,0
56625,2943,991,1,0
56626,2945,992,1,0
56627,2946,993,1,0
56628,2945,994,1,0
56629,2947,124,1,0
56630,2947,463,1,0
56631,2947,653,1,0
56632,2947,676,1,0
56633,2947,680,0,0
56634,2947,682,0,0
56635,2947,690,0,0
56636,2947,719,1,0
56637,2947,721,0,0
56638,2947,723,0,0
56639,2947,742,1,0
56640,2947,749,1,0
56641,2947,763,0,0
56642,2947,781,1,0
56643,2947,791,0,0
56644,2947,822,0,0
56645,2947,849,1,0
56646,2947,857,0,0
56647,2947,868,1,0
56648,2947,887,0,0
56649,2947,889,0,0
56650,2947,899,1,0
56651,2947,909,0,0
56652,2947,952,1,0
56653,2947,457,1,1
56654,2947,227,1,1
56655,2948,3,1,0
56656,2948,7,0,0
56657,2948,22,0,0
56658,2948,115,0,0
56659,2948,125,0,0
56660,2948,227,0,0
56661,2948,247,0,0
56662,2948,250,1,0
56663,2948,253,0,0
56664,2948,255,0,0
56665,2948,256,0,0
56666,2948,260,1,0
56667,2948,264,1,0
56668,2948,267,1,0
56669,2948,273,0,0
56670,2948,274,0,0
56671,2948,290,1,0
56672,2948,361,0,0
56673,2948,363,1,0
56674,2948,364,1,0
56675,2948,385,0,0
56676,2948,392,0,0
56677,2948,406,0,0
56678,2948,453,1,0
56679,2948,480,0,0
56680,2948,541,1,0
56681,2948,543,0,0
56682,2948,550,1,0
56683,2948,563,0,0
56684,2948,568,1,0
56685,2948,662,1,0
56686,2948,912,0,0
56687,2948,954,1,0
56688,2949,56,1,0
56689,2949,75,0,0
56690,2949,79,0,0
56691,2949,116,0,0
56692,2949,311,0,0
56693,2949,333,1,0
56694,2949,384,0,0
56695,2949,395,1,0
56696,2949,444,1,0
56697,2949,458,0,0
56698,2949,597,1,0
56699,2949,624,0,0
56700,2949,693,0,0
56701,2949,695,0,0
56702,2949,696,1,0
56703,2949,815,0,0
56704,2949,851,0,0
56705,2949,864,0,0
56706,2949,871,0,0
56707,2949,916,1,0
56708,2949,917,1,0
56709,2949,918,1,0
56710,2949,940,0,0
56711,2949,941,1,0
56712,2949,942,1,0
56713,2949,943,0,0
56714,2949,982,0,0
56715,2949,988,0,0
56716,2953,59,1,0
56717,2953,328,0,0
56718,2953,340,1,0
56719,2953,585,1,0
56720,2953,637,0,0
56721,2953,655,0,0
56722,2953,687,0,0
56723,2953,740,1,0
56724,2953,787,1,0
56725,2953,788,1,0
56726,2953,825,0,0
56727,2953,862,0,0
56728,2953,959,0,0
56729,2953,960,0,0
56730,2953,962,0,0
56731,2953,963,0,0
56732,2953,967,0,0
56733,2953,976,0,0
56734,2953,977,1,0
56735,2953,981,1,0
56736,2953,993,1,0
56737,2952,2,0,0
56738,2952,16,0,0
56739,2952,20,0,0
56740,2952,55,0,0
56741,2952,98,0,0
56742,2952,100,1,0
56743,2952,103,0,0
56744,2952,106,0,0
56745,2952,224,0,0
56746,2952,334,0,0
56747,2952,542,0,0
56748,2952,645,0,0
56749,2952,808,0,0
56750,2952,846,1,0
56751,2952,860,1,0
56752,2952,885,1,0
56753,2952,900,0,0
56754,2952,946,1,0
56755,2952,965,1,0
56756,2952,973,1,0
56757,2952,978,0,0
56758,2952,980,0,0
56759,2952,987,1,0
56760,2952,992,1,0
56761,2952,994,0,0
56762,2953,989,1,1
56763,2950,1,1,0
56764,2950,145,1,0
56765,2950,193,0,0
56766,2950,194,1,0
56767,2950,252,0,0
56768,2950,262,1,0
56769,2950,285,1,0
56770,2950,315,1,0
56771,2950,339,1,0
56772,2950,439,0,0
56773,2950,457,1,0
56774,2950,470,1,0
56775,2950,475,0,0
56776,2950,505,1,0
56777,2950,565,0,0
56778,2950,662,0,0
56779,2950,676,1,0
56780,2950,682,0,0
56781,2950,704,0,0
56782,2950,736,0,0
56783,2950,759,0,0
56784,2950,778,1,0
56785,2950,800,1,0
56786,2950,801,0,0
56787,2950,836,0,0
56788,2950,849,1,0
56789,2950,858,0,0
56790,2950,861,1,0
56791,2950,880,0,0
56792,2950,893,1,0
56793,2950,903,0,0
56794,2950,919,0,0
56795,2950,921,0,0
56796,2950,922,0,0
56797,2950,923,0,0
56798,2950,924,1,0
56799,2950,925,0,0
56800,2950,927,1,0
56801,2950,928,0,0
56802,2950,929,0,0
56803,2950,930,1,0
56804,2950,939,0,0
56805,2950,947,1,0
56806,2950,948,1,0
56807,2950,951,0,0
56808,2950,955,0,0
56809,2950,957,0,0
56810,2950,966,1,0
56811,2950,968,1,0
56812,2950,969,1,0
56813,2950,970,1,0
56814,2950,971,1,0
56815,2950,972,0,0
56816,2950,975,1,0
56817,2950,983,1,0
56818,2950,984,0,0
56819,2950,985,0,0
56820,2950,986,1,0
56821,2950,989,0,0
56822,2950,990,1,0
56823,2950,991,1,0
56824,2950,791,1,1
56826,2950,721,1,1
56827,2959,2,1,0
56828,2959,16,0,0
56829,2959,20,0,0
56830,2959,55,0,0
56831,2959,98,1,0
56832,2959,100,1,0
56833,2959,103,1,0
56834,2959,106,1,0
56835,2959,224,1,0
56836,2959,334,0,0
56837,2959,542,0,0
56838,2959,645,0,0
56839,2959,808,1,0
56840,2959,846,1,0
56841,2959,860,1,0
56842,2959,885,0,0
56843,2959,900,0,0
56844,2959,946,1,0
56845,2959,965,0,0
56846,2959,973,1,0
56847,2959,978,0,0
56848,2959,980,0,0
56849,2959,987,1,0
56850,2959,992,1,0
56851,2959,994,0,0
56852,2957,1,0,0
56853,2957,145,0,0
56854,2957,193,0,0
56855,2957,194,0,0
56856,2957,252,1,0
56857,2957,262,1,0
56858,2957,285,1,0
56859,2957,315,0,0
56860,2957,339,0,0
56861,2957,439,0,0
56862,2957,457,1,0
56863,2957,470,1,0
56864,2957,475,0,0
56865,2957,505,1,0
56866,2957,565,0,0
56867,2957,662,0,0
56868,2957,676,1,0
56869,2957,682,0,0
56870,2957,704,0,0
56871,2957,736,0,0
56872,2957,759,0,0
56873,2957,778,1,0
56874,2957,800,1,0
56875,2957,801,0,0
56876,2957,836,1,0
56877,2957,849,0,0
56878,2957,858,0,0
56879,2957,861,1,0
56880,2957,880,0,0
56881,2957,893,0,0
56882,2957,903,1,0
56883,2957,919,0,0
56884,2957,921,0,0
56885,2957,922,0,0
56886,2957,923,1,0
56887,2957,924,1,0
56888,2957,925,0,0
56889,2957,927,1,0
56890,2957,928,0,0
56891,2957,929,0,0
56892,2957,930,1,0
56893,2957,939,0,0
56894,2957,947,0,0
56895,2957,948,0,0
56896,2957,951,0,0
56897,2957,955,1,0
56898,2957,957,0,0
56899,2957,966,1,0
56900,2957,968,1,0
56901,2957,969,1,0
56902,2957,970,1,0
56903,2957,971,1,0
56904,2957,972,0,0
56905,2957,975,1,0
56906,2957,983,0,0
56907,2957,984,0,0
56908,2957,985,0,0
56909,2957,986,0,0
56910,2957,989,1,0
56911,2957,990,0,0
56912,2957,991,0,0
56913,2956,56,1,0
56914,2956,75,0,0
56915,2956,79,1,0
56916,2956,116,1,0
56917,2956,311,0,0
56918,2956,333,1,0
56919,2956,384,0,0
56920,2956,395,0,0
56921,2956,444,1,0
56922,2956,458,0,0
56923,2956,597,1,0
56924,2956,624,0,0
56925,2956,693,1,0
56926,2956,695,0,0
56927,2956,696,1,0
56928,2956,815,0,0
56929,2956,851,0,0
56930,2956,864,1,0
56931,2956,871,0,0
56932,2956,916,1,0
56933,2956,917,1,0
56934,2956,918,1,0
56935,2956,940,1,0
56936,2956,941,0,0
56937,2956,942,0,0
56938,2956,943,0,0
56939,2956,982,0,0
56940,2956,988,1,0
56941,2957,952,1,1
56942,2957,721,1,1
56943,2960,59,1,0
56944,2960,328,1,0
56945,2960,340,0,0
56946,2960,585,0,0
56947,2960,637,0,0
56948,2960,655,1,0
56949,2960,660,0,0
56950,2960,687,0,0
56951,2960,740,0,0
56952,2960,787,1,0
56953,2960,788,1,0
56954,2960,825,0,0
56955,2960,862,1,0
56956,2960,959,0,0
56957,2960,960,0,0
56958,2960,962,0,0
56959,2960,963,0,0
56960,2960,967,0,0
56961,2960,976,0,0
56962,2960,977,0,0
56963,2960,981,0,0
56964,2960,993,1,0
56965,2957,290,1,1
56966,2957,995,1,0
56967,2960,899,1,1
56968,2959,996,0,0
56969,2961,124,1,0
56970,2961,463,0,0
56971,2961,653,1,0
56972,2961,676,1,0
56973,2961,680,0,0
56974,2961,682,0,0
56975,2961,690,0,0
56976,2961,719,1,0
56977,2961,721,0,0
56978,2961,723,0,0
56979,2961,742,1,0
56980,2961,749,1,0
56981,2961,763,1,0
56982,2961,781,1,0
56983,2961,791,0,0
56984,2961,822,0,0
56985,2961,849,1,0
56986,2961,857,0,0
56987,2961,868,1,0
56988,2961,887,0,0
56989,2961,889,0,0
56990,2961,899,0,0
56991,2961,909,0,0
56992,2961,952,1,0
56993,2961,563,1,1
56994,2961,264,1,1
56995,2961,457,1,1
56996,2962,3,0,0
56997,2962,7,1,0
56998,2962,22,0,0
56999,2962,115,0,0
57000,2962,125,0,0
57001,2962,227,0,0
57002,2962,247,0,0
57003,2962,250,1,0
57004,2962,253,1,0
57005,2962,255,0,0
57006,2962,256,0,0
57007,2962,260,1,0
57008,2962,264,1,0
57009,2962,267,1,0
57010,2962,273,1,0
57011,2962,274,0,0
57012,2962,290,0,0
57013,2962,361,1,0
57014,2962,363,1,0
57015,2962,364,1,0
57016,2962,385,0,0
57017,2962,392,0,0
57018,2962,406,0,0
57019,2962,453,0,0
57020,2962,480,0,0
57021,2962,541,1,0
57022,2962,543,0,0
57023,2962,550,0,0
57024,2962,563,0,0
57025,2962,568,1,0
57026,2962,662,1,0
57027,2962,912,0,0
57028,2962,954,0,0
57029,2963,56,1,0
57030,2963,75,1,0
57031,2963,79,1,0
57032,2963,116,1,0
57033,2963,311,0,0
57034,2963,333,1,0
57035,2963,384,0,0
57036,2963,395,1,0
57037,2963,444,1,0
57038,2963,458,0,0
57039,2963,597,1,0
57040,2963,693,1,0
57041,2963,695,0,0
57042,2963,696,1,0
57043,2963,815,1,0
57044,2963,851,1,0
57045,2963,864,1,0
57046,2963,871,0,0
57047,2963,916,1,0
57048,2963,917,1,0
57049,2963,918,1,0
57050,2963,940,0,0
57051,2963,941,0,0
57052,2963,942,0,0
57053,2963,943,0,0
57054,2963,988,1,0
57055,2964,1,0,0
57056,2964,145,1,0
57057,2964,193,0,0
57058,2964,194,0,0
57059,2964,252,1,0
57060,2964,262,1,0
57061,2964,285,1,0
57062,2964,315,0,0
57063,2964,339,0,0
57064,2964,439,0,0
57065,2964,457,0,0
57066,2964,470,1,0
57067,2964,475,0,0
57068,2964,505,0,0
57069,2964,565,0,0
57070,2964,662,0,0
57071,2964,676,1,0
57072,2964,682,0,0
57073,2964,704,0,0
57074,2964,736,0,0
57075,2964,759,0,0
57076,2964,778,1,0
57077,2964,800,0,0
57078,2964,801,0,0
57079,2964,836,1,0
57080,2964,849,1,0
57081,2964,858,0,0
57082,2964,861,0,0
57083,2964,880,0,0
57084,2964,893,1,0
57085,2964,903,1,0
57086,2964,919,0,0
57087,2964,921,0,0
57088,2964,923,1,0
57089,2964,924,1,0
57090,2964,925,0,0
57091,2964,927,1,0
57092,2964,928,0,0
57093,2964,929,0,0
57094,2964,930,1,0
57095,2964,939,0,0
57096,2964,947,0,0
57097,2964,948,0,0
57098,2964,951,0,0
57099,2964,955,1,0
57100,2964,957,0,0
57101,2964,966,0,0
57102,2964,968,1,0
57103,2964,969,1,0
57104,2964,970,0,0
57105,2964,971,0,0
57106,2964,972,0,0
57107,2964,975,1,0
57108,2964,983,0,0
57109,2964,986,0,0
57110,2964,989,1,0
57111,2964,990,0,0
57112,2964,991,0,0
57113,2964,995,0,0
57114,2964,909,1,1
57115,2964,723,1,1
57116,2964,290,1,1
57117,2966,2,0,0
57118,2966,16,1,0
57119,2966,20,1,0
57120,2966,55,0,0
57121,2966,98,0,0
57122,2966,100,1,0
57123,2966,103,0,0
57124,2966,106,0,0
57125,2966,224,0,0
57126,2966,334,0,0
57127,2966,542,0,0
57128,2966,644,0,0
57129,2966,645,0,0
57130,2966,808,1,0
57131,2966,846,1,0
57132,2966,860,1,0
57133,2966,885,0,0
57134,2966,900,0,0
57135,2966,946,1,0
57136,2966,965,0,0
57137,2966,973,1,0
57138,2966,978,0,0
57139,2966,980,0,0
57140,2966,987,1,0
57141,2966,992,0,0
57142,2963,997,1,0
57143,2967,59,0,0
57144,2967,328,1,0
57145,2967,340,0,0
57146,2967,585,0,0
57147,2967,637,0,0
57148,2967,655,0,0
57149,2967,660,0,0
57150,2967,687,0,0
57151,2967,740,0,0
57152,2967,787,0,0
57153,2967,788,0,0
57154,2967,825,0,0
57155,2967,862,1,0
57156,2967,959,0,0
57157,2967,960,0,0
57158,2967,962,1,0
57159,2967,967,0,0
57160,2967,977,0,0
57161,2967,981,0,0
57162,2967,993,1,0
57163,2967,998,1,0
57164,2964,999,1,0
57165,2964,1000,1,0
57166,2967,899,1,1
57167,2968,124,1,0
57168,2968,463,0,0
57169,2968,653,1,0
57170,2968,676,1,0
57171,2968,680,1,0
57172,2968,682,0,0
57173,2968,690,1,0
57174,2968,719,0,0
57175,2968,721,1,0
57176,2968,723,1,0
57177,2968,742,0,0
57178,2968,749,0,0
57179,2968,763,0,0
57180,2968,781,0,0
57181,2968,791,1,0
57182,2968,822,1,0
57183,2968,849,1,0
57184,2968,857,0,0
57185,2968,868,1,0
57186,2968,887,0,0
57187,2968,889,0,0
57188,2968,899,1,0
57189,2968,909,0,0
57190,2968,952,0,0
57191,2968,563,1,1
57192,2969,3,0,0
57193,2969,7,1,0
57194,2969,22,0,0
57195,2969,115,1,0
57196,2969,125,0,0
57197,2969,227,0,0
57198,2969,247,0,0
57199,2969,250,1,0
57200,2969,253,1,0
57201,2969,255,0,0
57202,2969,256,0,0
57203,2969,260,0,0
57204,2969,264,1,0
57205,2969,267,1,0
57206,2969,273,1,0
57207,2969,274,1,0
57208,2969,290,1,0
57209,2969,361,1,0
57210,2969,363,1,0
57211,2969,364,1,0
57212,2969,385,0,0
57213,2969,392,0,0
57214,2969,406,0,0
57215,2969,453,0,0
57216,2969,480,0,0
57217,2969,541,1,0
57218,2969,543,0,0
57219,2969,550,0,0
57220,2969,563,0,0
57221,2969,568,1,0
57222,2969,662,1,0
57223,2969,912,0,0
57224,2969,954,0,0
57225,2969,8,1,0
57226,2974,59,1,0
57227,2974,328,0,0
57228,2974,340,0,0
57229,2974,585,1,0
57230,2974,637,0,0
57231,2974,655,1,0
57232,2974,660,0,0
57233,2974,687,0,0
57234,2974,740,0,0
57235,2974,787,0,0
57236,2974,788,0,0
57237,2974,825,0,0
57238,2974,862,1,0
57239,2974,959,1,0
57240,2974,960,0,0
57241,2974,962,1,0
57242,2974,967,0,0
57243,2974,977,1,0
57244,2974,981,0,0
57245,2974,993,1,0
57246,2974,998,1,0
57247,2970,56,1,0
57248,2970,75,1,0
57249,2970,79,0,0
57250,2970,116,0,0
57251,2970,311,0,0
57252,2970,333,1,0
57253,2970,395,1,0
57254,2970,444,1,0
57255,2970,458,0,0
57256,2970,597,1,0
57257,2970,693,0,0
57258,2970,695,1,0
57259,2970,696,1,0
57260,2970,815,1,0
57261,2970,851,0,0
57262,2970,864,0,0
57263,2970,871,0,0
57264,2970,916,1,0
57265,2970,917,1,0
57266,2970,918,1,0
57267,2970,940,0,0
57268,2970,941,0,0
57269,2970,942,0,0
57270,2970,943,0,0
57271,2970,988,1,0
57272,2970,997,1,0
57273,2971,1,1,0
57274,2971,145,0,0
57275,2971,193,0,0
57276,2971,194,0,0
57277,2971,252,1,0
57278,2971,262,1,0
57279,2971,285,1,0
57280,2971,315,0,0
57281,2971,339,1,0
57282,2971,439,0,0
57283,2971,457,1,0
57284,2971,470,1,0
57285,2971,475,0,0
57286,2971,505,1,0
57287,2971,565,0,0
57288,2971,662,0,0
57289,2971,676,1,0
57290,2971,682,0,0
57291,2971,704,0,0
57292,2971,736,0,0
57293,2971,759,1,0
57294,2971,778,0,0
57295,2971,800,0,0
57296,2971,801,0,0
57297,2971,836,0,0
57298,2971,849,1,0
57299,2971,858,0,0
57300,2971,861,1,0
57301,2971,880,0,0
57302,2971,893,0,0
57303,2971,903,1,0
57304,2971,919,0,0
57305,2971,921,0,0
57306,2971,923,1,0
57307,2971,924,1,0
57308,2971,925,0,0
57309,2971,927,1,0
57310,2971,928,0,0
57311,2971,929,0,0
57312,2971,930,0,0
57313,2971,939,0,0
57314,2971,947,0,0
57315,2971,948,0,0
57316,2971,951,0,0
57317,2971,955,1,0
57318,2971,957,1,0
57319,2971,966,1,0
57320,2971,968,0,0
57321,2971,969,0,0
57322,2971,970,1,0
57323,2971,971,1,0
57324,2971,972,0,0
57325,2971,975,1,0
57326,2971,983,1,0
57327,2971,986,1,0
57328,2971,989,1,0
57329,2971,990,1,0
57330,2971,991,0,0
57331,2971,995,1,0
57332,2971,999,0,0
57333,2971,1000,0,0
57334,2971,1001,1,0
57335,2973,2,0,0
57336,2973,16,0,0
57337,2973,20,0,0
57338,2973,55,0,0
57339,2973,98,1,0
57340,2973,100,1,0
57341,2973,103,0,0
57342,2973,106,0,0
57343,2973,224,0,0
57344,2973,334,0,0
57345,2973,542,1,0
57346,2973,644,0,0
57347,2973,645,1,0
57348,2973,808,1,0
57349,2973,846,1,0
57350,2973,860,1,0
57351,2973,885,1,0
57352,2973,900,0,0
57353,2973,946,1,0
57354,2973,965,1,0
57355,2973,973,1,0
57356,2973,978,0,0
57357,2973,980,0,0
57358,2973,987,1,0
57359,2973,992,0,0
57360,2974,749,1,1
57361,2975,124,1,0
57362,2975,463,0,0
57363,2975,653,1,0
57364,2975,676,1,0
57365,2975,680,1,0
57366,2975,682,0,0
57367,2975,690,1,0
57368,2975,719,0,0
57369,2975,721,1,0
57370,2975,723,1,0
57371,2975,742,0,0
57372,2975,749,1,0
57373,2975,763,0,0
57374,2975,781,1,0
57375,2975,791,0,0
57376,2975,822,1,0
57377,2975,849,1,0
57378,2975,857,0,0
57379,2975,868,1,0
57380,2975,887,0,0
57381,2975,889,0,0
57382,2975,899,0,0
57383,2975,909,0,0
57384,2975,952,0,0
57385,2975,290,1,1
57386,2975,801,1,1
57387,2975,227,1,1
57388,2975,563,1,1
57389,2975,364,1,1
57390,2976,3,0,0
57391,2976,7,1,0
57392,2976,8,1,0
57393,2976,22,0,0
57394,2976,115,1,0
57395,2976,125,0,0
57396,2976,227,0,0
57397,2976,247,0,0
57398,2976,250,0,0
57399,2976,253,1,0
57400,2976,255,0,0
57401,2976,256,0,0
57402,2976,260,1,0
57403,2976,264,0,0
57404,2976,267,0,0
57405,2976,273,0,0
57406,2976,274,0,0
57407,2976,290,0,0
57408,2976,361,1,0
57409,2976,363,1,0
57410,2976,364,0,0
57411,2976,385,0,0
57412,2976,392,0,0
57413,2976,406,0,0
57414,2976,453,0,0
57415,2976,480,0,0
57416,2976,541,1,0
57417,2976,543,0,0
57418,2976,550,1,0
57419,2976,563,0,0
57420,2976,568,1,0
57421,2976,662,1,0
57422,2976,912,0,0
57423,2976,954,1,0
57424,2981,59,1,0
57425,2981,328,0,0
57426,2981,340,0,0
57427,2981,585,0,0
57428,2981,637,0,0
57429,2981,655,1,0
57430,2981,660,0,0
57431,2981,687,0,0
57432,2981,740,0,0
57433,2981,787,0,0
57434,2981,788,0,0
57435,2981,825,0,0
57436,2981,862,1,0
57437,2981,959,1,0
57438,2981,960,0,0
57439,2981,962,1,0
57440,2981,967,0,0
57441,2981,977,1,0
57442,2981,981,1,0
57443,2981,993,0,0
57444,2981,998,1,0
57445,2977,56,1,0
57446,2977,75,0,0
57447,2977,79,1,0
57448,2977,116,0,0
57449,2977,311,0,0
57450,2977,333,1,0
57451,2977,395,0,0
57452,2977,444,0,0
57453,2977,458,0,0
57454,2977,597,1,0
57455,2977,693,1,0
57456,2977,695,1,0
57457,2977,696,1,0
57458,2977,815,0,0
57459,2977,851,0,0
57460,2977,864,0,0
57461,2977,871,0,0
57462,2977,916,1,0
57463,2977,917,1,0
57464,2977,918,1,0
57465,2977,940,0,0
57466,2977,941,0,0
57467,2977,942,1,0
57468,2977,943,0,0
57469,2977,988,1,0
57470,2977,997,1,0
57471,2978,1,0,0
57472,2978,145,1,0
57473,2978,193,0,0
57474,2978,194,0,0
57475,2978,252,0,0
57476,2978,262,1,0
57477,2978,285,1,0
57478,2978,315,0,0
57479,2978,339,0,0
57480,2978,439,0,0
57481,2978,457,1,0
57482,2978,470,1,0
57483,2978,475,0,0
57484,2978,505,0,0
57485,2978,565,0,0
57486,2978,662,0,0
57487,2978,676,1,0
57488,2978,682,0,0
57489,2978,704,0,0
57490,2978,736,0,0
57491,2978,759,1,0
57492,2978,778,1,0
57493,2978,800,1,0
57494,2978,801,1,0
57495,2978,836,1,0
57496,2978,849,1,0
57497,2978,858,0,0
57498,2978,861,1,0
57499,2978,880,0,0
57500,2978,893,1,0
57501,2978,903,0,0
57502,2978,919,0,0
57503,2978,921,0,0
57504,2978,923,1,0
57505,2978,924,1,0
57506,2978,925,0,0
57507,2978,927,1,0
57508,2978,928,0,0
57509,2978,929,0,0
57510,2978,930,1,0
57511,2978,939,0,0
57512,2978,947,0,0
57513,2978,948,0,0
57514,2978,951,0,0
57515,2978,955,0,0
57516,2978,957,1,0
57517,2978,966,0,0
57518,2978,968,1,0
57519,2978,969,1,0
57520,2978,970,0,0
57521,2978,971,0,0
57522,2978,972,0,0
57523,2978,975,1,0
57524,2978,983,1,0
57525,2978,986,1,0
57526,2978,989,1,0
57527,2978,990,1,0
57528,2978,991,0,0
57529,2978,995,0,0
57530,2978,999,0,0
57531,2978,1000,0,0
57532,2978,1001,1,0
57533,2978,909,1,1
57534,2978,791,1,1
57535,2980,2,0,0
57536,2980,16,1,0
57537,2980,20,1,0
57538,2980,55,0,0
57539,2980,98,0,0
57540,2980,100,1,0
57541,2980,103,0,0
57542,2980,106,0,0
57543,2980,224,1,0
57544,2980,334,0,0
57545,2980,542,1,0
57546,2980,644,0,0
57547,2980,645,1,0
57548,2980,808,1,0
57549,2980,846,1,0
57550,2980,860,1,0
57551,2980,885,1,0
57552,2980,900,0,0
57553,2980,946,1,0
57554,2980,965,1,0
57555,2980,973,1,0
57556,2980,978,0,0
57557,2980,980,0,0
57558,2980,987,1,0
57559,2980,992,0,0
57560,2982,124,1,0
57561,2982,463,0,0
57562,2982,653,0,0
57563,2982,676,1,0
57564,2982,680,0,0
57565,2982,682,0,0
57566,2982,690,0,0
57567,2982,719,1,0
57568,2982,721,0,0
57569,2982,723,1,0
57570,2982,742,1,0
57571,2982,749,0,0
57572,2982,763,0,0
57573,2982,781,1,0
57574,2982,791,1,0
57575,2982,822,1,0
57576,2982,849,1,0
57577,2982,857,0,0
57578,2982,868,1,0
57579,2982,887,0,0
57580,2982,889,0,0
57581,2982,899,0,0
57582,2982,909,0,0
57583,2982,952,1,0
57584,2982,568,1,1
57585,2982,227,1,1
57586,2982,543,1,1
57587,2982,264,1,1
57589,2982,563,1,1
57590,2983,3,1,0
57591,2983,7,0,0
57592,2983,8,0,0
57593,2983,22,0,0
57594,2983,115,1,0
57595,2983,125,0,0
57596,2983,227,0,0
57597,2983,247,0,0
57598,2983,250,1,0
57599,2983,253,1,0
57600,2983,255,0,0
57601,2983,256,0,0
57602,2983,260,0,0
57603,2983,264,1,0
57604,2983,267,0,0
57605,2983,273,1,0
57606,2983,274,1,0
57607,2983,290,1,0
57608,2983,361,1,0
57609,2983,363,0,0
57610,2983,364,0,0
57611,2983,385,0,0
57612,2983,392,0,0
57613,2983,406,0,0
57614,2983,453,1,0
57615,2983,480,0,0
57616,2983,541,1,0
57617,2983,543,0,0
57618,2983,550,0,0
57619,2983,563,0,0
57620,2983,568,1,0
57621,2983,662,1,0
57622,2983,912,0,0
57623,2983,954,0,0
57624,2984,56,1,0
57625,2984,75,1,0
57626,2984,79,0,0
57627,2984,116,0,0
57628,2984,311,0,0
57629,2984,333,1,0
57630,2984,395,0,0
57631,2984,444,1,0
57632,2984,458,0,0
57633,2984,597,1,0
57634,2984,693,1,0
57635,2984,695,0,0
57636,2984,696,1,0
57637,2984,815,1,0
57638,2984,851,0,0
57639,2984,864,0,0
57640,2984,871,0,0
57641,2984,916,1,0
57642,2984,917,0,0
57643,2984,918,0,0
57644,2984,940,1,0
57645,2984,941,1,0
57646,2984,942,1,0
57647,2984,943,0,0
57648,2984,988,1,0
57649,2984,997,0,0
57650,2987,2,1,0
57651,2987,16,0,0
57652,2987,20,0,0
57653,2987,98,1,0
57654,2987,100,1,0
57655,2987,103,1,0
57656,2987,106,1,0
57657,2987,224,0,0
57658,2987,334,0,0
57659,2987,542,1,0
57660,2987,644,1,0
57661,2987,645,0,0
57662,2987,808,1,0
57663,2987,846,1,0
57664,2987,860,1,0
57665,2987,885,1,0
57666,2987,900,0,0
57667,2987,946,1,0
57668,2987,965,0,0
57669,2987,973,1,0
57670,2987,987,1,0
57671,2987,992,0,0
57672,2985,1,0,0
57673,2985,145,0,0
57674,2985,193,0,0
57675,2985,194,0,0
57676,2985,252,0,0
57677,2985,262,1,0
57678,2985,285,1,0
57679,2985,315,0,0
57680,2985,339,0,0
57681,2985,439,0,0
57682,2985,457,0,0
57683,2985,470,1,0
57684,2985,475,0,0
57685,2985,505,0,0
57686,2985,565,0,0
57687,2985,662,0,0
57688,2985,676,1,0
57689,2985,682,0,0
57690,2985,704,0,0
57691,2985,736,0,0
57692,2985,759,1,0
57693,2985,778,0,0
57694,2985,800,1,0
57695,2985,801,1,0
57696,2985,836,1,0
57697,2985,849,1,0
57698,2985,858,0,0
57699,2985,861,0,0
57700,2985,880,0,0
57701,2985,893,1,0
57702,2985,903,0,0
57703,2985,919,0,0
57704,2985,921,0,0
57705,2985,923,1,0
57706,2985,924,0,0
57707,2985,925,0,0
57708,2985,927,1,0
57709,2985,928,0,0
57710,2985,929,0,0
57711,2985,930,0,0
57712,2985,939,0,0
57713,2985,947,0,0
57714,2985,948,0,0
57715,2985,951,0,0
57716,2985,955,1,0
57717,2985,957,0,0
57718,2985,966,0,0
57719,2985,968,1,0
57720,2985,969,1,0
57721,2985,970,1,0
57722,2985,971,1,0
57723,2985,972,0,0
57724,2985,975,1,0
57725,2985,983,1,0
57726,2985,986,1,0
57727,2985,989,1,0
57728,2985,990,1,0
57729,2985,991,0,0
57730,2985,995,0,0
57731,2985,999,0,0
57732,2985,1001,1,0
57733,2988,59,1,0
57734,2988,328,0,0
57735,2988,340,1,0
57736,2988,585,0,0
57737,2988,637,0,0
57738,2988,655,1,0
57739,2988,660,0,0
57740,2988,687,0,0
57741,2988,740,0,0
